"e.ret"|"dp"|"dy"|"ep"|"de"|"tms"|"dfy"|"dfr"|"svar"|"bm"|"ntis"|"tbl"|"lty"|"ltr"|"infl"
-0.200541415979371|-2.66824459594655|-2.60921702268389|-2.40530359918903|-0.262940996757513|0.026|0.0277|-0.0042|0.0077868341|0.6595186671|0.0273116929|8e-04|0.0268|0.0052|-0.009434
0.208057628270491|-2.38852752279477|-2.67679765759811|-2.17052537098098|-0.218002151813791|0.0265|0.0308|-0.005|0.015065736|0.8923698838|0.027599753|8e-04|0.0273|-0.0037|0
0.0327448314118325|-2.53778557392663|-2.40572585191356|-2.37382644033568|-0.163959133590949|0.025|0.0317|-0.0072|0.0188944439|0.7907934802|0.0258541902|9e-04|0.0259|0.021|0.0047281
0.282774216968641|-2.51007510372825|-2.55541760965983|-2.40507307525835|-0.105002028469904|0.0252|0.0284|-0.0034|0.0076302262|0.8195656209|0.028405039|5e-04|0.0257|0.0044|-0.0047281
0.126017787504618|-2.74865595602815|-2.52788847236169|-2.70891562737864|-0.0397403286495141|0.0254|0.0299|0.0091|0.0118357357|0.659545862|0.0158532013|5e-04|0.0259|4e-04|0
0.0275259432134003|-2.85554966230914|-2.78540405294238|-2.84620053958303|-0.00934912272610844|0.025|0.0241|0.0023|0.0068242854|0.6253541076|0.0162442974|7e-04|0.0257|0.0043|0.0023669
0.0672664555907126|-2.86575195465455|-2.8935542359665|-2.89037175789616|0.0246198032416189|0.0253|0.0231|-0.0019|0.0059920138|0.6340202484|0.01065395|6e-04|0.0259|0|-0.0023669
0.118467322669365|-2.92022472104585|-2.90540963526071|-2.98274507802718|0.062520356981334|0.0251|0.0244|0.0087|0.0170344669|0.6242488512|0.0083105482|8e-04|0.0259|0.0022|0
0.00903702422550638|-3.07223783756997|-2.99900559889896|-3.0452288375067|-0.0270090000632729|0.0249|0.0221|-0.000699999999999999|0.004417101|0.5819547881|0.0046065448|5e-04|0.0254|0.0087|-0.0047506
0.0748682100409189|-3.12377990782226|-3.15776001100813|-3.00077244802907|-0.12300745979319|0.0253|0.0213|0.0059|0.0046310979|0.5893739154|0.0051044188|4e-04|0.0257|-0.0022|-0.0023838
-0.0305154242479567|-3.254318671798|-3.21730596583308|-3.02726122116265|-0.227057450635346|0.0249|0.0219|0.0042|0.0022850728|0.5720393884|0.0053946368|3e-04|0.0252|0.008|0.0023838
0.0718569194117855|-3.17649407179425|-3.24786892795011|-2.920127164829|-0.256366906965253|0.0246|0.0211|-0.0037|0.0073057141|0.6142181413|-0.0040157669|3e-04|0.0249|0.0059|-0.0047733
-0.0992799577828463|-3.20189483715354|-3.16989210606737|-2.91745975682005|-0.284435080333492|0.0242|0.0205|-0.0016|0.0032781489|0.5994568907|0.0004008971|3e-04|0.0245|0.008|-0.0047962
0.0413039701241933|-3.05000190348805|-3.19552846087121|-2.73856574502816|-0.311436158459888|0.0234|0.019|-0.0103|0.0085158477|0.6606492718|-0.0017521832|3e-04|0.0237|0.0125|-0.0024067
0.104788663176881|-3.03819633592073|-3.04367580168536|-2.70983751167631|-0.328358824244428|0.0226|0.0213|-0.0054|0.0091948867|0.6784545879|-0.0052674157|3e-04|0.0229|0.0118|-0.0024125
-0.0182943203407335|-3.09212925060511|-3.03172012280955|-2.74766064536321|-0.344468605241904|0.0214|0.021|-0.0122|0.0035625957|0.6303372413|-0.0042527226|3e-04|0.0217|0.0171|0
0.146988604022047|-3.01996458694176|-3.08588337054829|-2.65952316020755|-0.360441426734209|0.0218|0.0199|0.0062|0.0032030117|0.6667687361|-0.0020980353|3e-04|0.0221|-0.0027|0
-0.026126443047258|-3.10442057930449|-3.00127245392961|-2.74093554343721|-0.363485035867281|0.0209|0.0195|-0.012|0.0043067984|0.6079854809|-0.0034001301|4e-04|0.0213|0.0113|0
0.194354994508627|-3.01196346848257|-3.0860714406363|-2.64568028640113|-0.366283182081441|0.0226|0.0192|-0.0191|0.0071195898|0.6480172606|-0.0025669257|5e-04|0.0231|-0.0201|0
0.0294723946811968|-3.14630513203337|-2.9939449629799|-2.77720766809608|-0.369097463937289|0.0264|0.0175|0.0696|0.0158735877|0.5800479489|-0.0017344177|0.0014|0.0278|-0.0545|0.0191393
-0.00238267353394087|-3.09651335406922|-3.1112138122221|-2.72613956577232|-0.370373788296894|0.0242|0.0173|-0.0173|0.0018476483|0.5734790624|-0.0033679554|5e-04|0.0247|0.041|-0.0047506
0.0719060132919397|-3.0122615755052|-3.06261180239354|-2.64069801907272|-0.371563556432483|0.0231|0.0185|-0.0083|0.0012899607|0.5978447388|-0.0017756337|5e-04|0.0236|0.0162|0
0.0145607607913155|-3.00296412508049|-2.97947175268221|-2.63028883979531|-0.372675285285174|0.0222|0.0198|-0.0067|0.0010696488|0.5807053804|0.0034398073|4e-04|0.0226|0.0145|-0.0047733
0.0569752972811149|-2.961791995104|-2.99765565930482|-2.5616353527715|-0.400156642332497|0.0228|0.0198|0.0066|0.0014768416|0.5993256726|0.008696574|1e-04|0.0229|-0.0017|-0.0023952
0.0599773311591367|-2.96296904470747|-2.95635198168817|-2.53650371747621|-0.426465327231252|0.0226|0.0197|-6e-04|0.0004932152|0.5943769619|0.0057585102|2e-04|0.0228|0.0027|0.0071685
0.0459863323267698|-2.96756139658729|-2.95771718255252|-2.51557627284424|-0.451985123743057|0.0213|0.0196|-0.0128|0.0007079923|0.6479598753|0.0068325698|2e-04|0.0215|0.0177|-0.0023838
-0.206788652359757|-2.95207263545234|-2.95698262894989|-2.49393828873994|-0.458134346712398|0.0218|0.0192|-0.0057|0.0011923787|0.644074648|0.0071938928|2e-04|0.022|-0.0035|0
0.13681348294812|-2.66792748014295|-2.94176004405836|-2.20375068046719|-0.464176799675755|0.024|0.0201|0.0278|0.0186545523|0.8225778696|0.0055873257|6e-04|0.0246|-0.0299|0.0023838
0.0924132848231332|-2.73136600641583|-2.65756629567022|-2.26136237717009|-0.470003629245736|0.0217|0.0215|-0.0137|0.00978444|0.7832213665|0.0066526747|0.001|0.0227|0.0258|0.0023781
0.086786091907077|-2.75170053563117|-2.72111107610858|-2.2792444569856|-0.472456078645569|0.0219|0.0192|-0.0031|0.0013254217|0.7578880609|0.0083889231|5e-04|0.0224|0.0052|-0.0023781
0.0703391309298322|-2.76760118072874|-2.74170045229658|-2.29250350762882|-0.475097673099927|0.0219|0.0191|-0.0021|0.0035737791|0.7417752948|0.0093645198|4e-04|0.0223|0.0028|-0.0023838
0.0973381552913573|-2.76697598533482|-2.75755084487524|-2.28953737760157|-0.477438607733254|0.021|0.0184|-0.0018|0.0029427578|0.720747889|0.0099277248|5e-04|0.0215|0.011|0.0023838
0.017872898189663|-2.80561924791626|-2.76697598533482|-2.33748303284532|-0.46813621507094|0.0212|0.0177|0.0018|0.0014776477|0.7101998366|0.011815875|2e-04|0.0214|0.0031|0
0.0585545094634254|-2.76227451922302|-2.80561924791626|-2.30352804450192|-0.458746474721101|0.0197|0.0173|-0.0142|0.0059277846|0.7352149504|0.0109639315|2e-04|0.0199|0.0205|0
0.0153002114638095|-2.75944299302728|-2.76227451922302|-2.31017526226072|-0.449267730766557|0.0192|0.0174|-0.009|0.0005055299|0.7290475101|0.028550839|2e-04|0.0194|0.0067|0.0047506
0.0509485924180093|-2.70512499016137|-2.75452970986106|-2.25763261387011|-0.447492376291261|0.0211|0.0163|0.0207|0.0018620201|0.7701603158|0.0275352481|2e-04|0.0213|-0.0201|0
0.0699759001178523|-2.68508015704074|-2.70008794247443|-2.23940207683193|-0.445678080208805|0.0209|0.0164|-0.0014|0.0027548993|0.7837992949|0.0277896632|4e-04|0.0213|0.002|0
0.0032544670192608|-2.68423955240849|-2.68021540210877|-2.24030816347253|-0.44393138893596|0.0195|0.0158|-0.0118|0.0013690497|0.8042698827|0.0268086289|0.0011|0.0206|0.0096|0.0047281
0.0750676211879393|-2.61191036848438|-2.67939834879191|-2.16343044281516|-0.448479925669219|0.0186|0.0151|-0.0051|0.0017671149|0.8542496105|0.0282214068|0.001|0.0196|0.0129|0.0093897
0.119701204812287|-2.6112341066561|-2.60694685464448|-2.15841530216447|-0.452818804491635|0.0184|0.0151|0.0022|0.0015823887|0.8491783533|0.0287953385|0.0011|0.0195|0.0027|0.0069849
0.117868020726103|-2.65853513657483|-2.60644002469143|-2.20129375894295|-0.457241377631884|0.0179|0.0154|-3e-04|0.0011873378|0.8015267176|0.0257030537|0.0012|0.0191|0.0066|0.0183913
0.0566430952458606|-2.70713627814483|-2.65376392821769|-2.22457302344575|-0.482563254699079|0.0179|0.0154|0.0041|0.0012122264|0.7663638481|0.0248660373|0.0012|0.0191|0.0022|0.0045455
0.0565355641715342|-2.69354427218165|-2.7022441820572|-2.18657277191637|-0.506971500265283|0.0177|0.0153|0.0016|0.0005209499|0.7745428863|0.026611152|0.0013|0.019|0.0018|0.0090294
0.000248479899769308|-2.67906266422896|-2.68881883917432|-2.14843441316679|-0.53062825106217|0.0183|0.0155|0.006|0.0009723464|0.7782684119|0.0263664145|0.001|0.0193|-0.0012|0.0178178
0.0315407208591569|-2.60326353427466|-2.67435945595839|-2.08577736012892|-0.517486174145738|0.0173|0.0155|-0.0106|0.0012997105|0.8377185537|0.0286497953|9e-04|0.0182|0.014|0.0109771
0.0321603135587229|-2.55542344480813|-2.59844082989182|-2.05127066471314|-0.504152780094993|0.0158|0.0156|-0.0065|0.0012813824|0.8608058608|0.0278988219|0.0028|0.0186|-0.0029|0.0086957
0.0902929055516057|-2.50466324822408|-2.55076472246958|-2.01375293415903|-0.490910314065049|0.0171|0.0158|0.0183|0.0066110797|0.8895097332|-0.0042526278|0.0033|0.0204|-0.0177|0.0021622
0.0524875175028369|-2.52785917561625|-2.51414467494547|-2.06255875464108|-0.465300420975168|0.022|0.0146|-0.0063|0.0021743895|0.9021113244|-0.0055630973|0.0027|0.0247|0.0069|0.0128757
0.0125159780627424|-2.51199911294223|-2.53728781689415|-2.07363769486004|-0.438361418082192|0.0222|0.0144|-0.0019|0.001264487|0.9260649278|-0.0055934546|0.0025|0.0247|0.0011|0.0084926
0.0401058241396324|-2.4517544424711|-2.521662417387|-2.04147004792699|-0.410284394544113|0.0219|0.0144|-0.0029|0.0031069644|1.0348638601|-0.0059732926|0.0025|0.0244|0.0092|0.0126052
0.140701600491143|-2.42167446456448|-2.46635324189225|-2.01620935645632|-0.405465108108164|0.0214|0.0143|0.0035|0.0024355166|1.0802307289|-0.0058488894|0.0032|0.0246|-0.0029|0.0062435
0.094444013959011|-2.4984954938499|-2.43648955034963|-2.09801792725277|-0.400477566597125|0.0206|0.0142|-0.0055|0.0015979129|1.0210150674|-0.0054778178|0.0037|0.0243|0.0075|0.01032
0.103359348497055|-2.53177095876422|-2.51353337121444|-2.13645822212007|-0.395312736644146|0.0207|0.0148|0.0031|0.0011945419|0.9967098897|-0.0055138463|0.0037|0.0244|3e-04|0.0020513
0.0775634379331965|-2.58297296068324|-2.55212828533214|-2.18096725966523|-0.402005701018013|0.0206|0.0147|2e-04|0.0020974752|0.974271661|-0.0065597422|0.0038|0.0244|0.0018|0.00409
0.0937272059507021|-2.61089612013535|-2.6039112256134|-2.20191071415821|-0.408985405977148|0.0206|0.0147|-3e-04|0.0006219024|0.9686824038|-0.0076736859|0.0038|0.0244|0.0038|0.0061038
0.124846526382323|-2.65845325996284|-2.6321208856186|-2.24229286273793|-0.416160397224912|0.0206|0.0146|0.0017|0.0004709125|0.9440014664|-0.0082742781|0.0038|0.0244|3e-04|0.0020263
0.048372440474666|-2.73713141040305|-2.67471378083462|-2.27329429607298|-0.463837114330072|0.0206|0.0144|-0.0018|0.0012600908|0.9074889868|-0.009177627|0.0038|0.0244|0.0024|0.0100706
0.108697067433907|-2.73976417659174|-2.75366071235426|-2.22893855282575|-0.510825623765991|0.0209|0.0146|0.0041|0.0009892426|0.8995633188|-0.0085887002|0.0038|0.0247|-0.0035|0.005994
0.123701913467814|-2.80694920813706|-2.75657129490812|-2.24975766381315|-0.557191544323916|0.0208|0.0147|0|0.0007806683|0.8626465662|0.0023038979|0.0038|0.0246|0.0049|0.0079365
0.101312015897532|-2.87614676696482|-2.80694920813706|-2.30612525839066|-0.570021508574158|0.0207|0.0137|0.0016|0.0007370666|0.8213061159|0.0025424239|0.0038|0.0245|0.0033|0
0.100762017629382|-2.92552801488074|-2.87614676696482|-2.34274442833352|-0.58278358654722|0.0208|0.0131|0.0011|0.0008121469|0.7940790995|0.0030008612|0.0038|0.0246|-5e-04|0.0019743
0.0501991735652188|-2.97691221422722|-2.92552801488074|-2.38162082367103|-0.595291390556187|0.0209|0.0125|0.0011|0.001355337|0.7834809988|0.0022960066|0.0038|0.0247|9e-04|0.0156559
0.0911427195412022|-2.97777539943403|-2.97691221422722|-2.37318161621553|-0.6045937832185|0.0208|0.012|1e-04|0.0024584261|0.78978447|0.0016479208|0.0038|0.0246|0.0048|0.0115831
0.0659751149360707|-3.02166429964737|-2.97777539943403|-2.40785386132395|-0.613810438323424|0.0206|0.0117|-0.000200000000000001|0.0010737889|0.7578977192|0.0013146306|0.0038|0.0244|0.005|0.0076482
-0.00654650842779865|-3.04128880515636|-3.02166429964737|-2.41834588326966|-0.622942921886697|0.0206|0.0116|0.003|0.0010641131|0.7462686567|0.001537225|0.0038|0.0244|0.0018|-0.0019066
0.0592357141883543|-2.97993308311762|-3.03571116879153|-2.36867733194178|-0.611255751175841|0.0207|0.0112|0.002|0.0024074941|0.7795992714|0.0180858292|0.0038|0.0245|-1e-04|-0.0076629
0.0716098009657778|-2.98444033592572|-2.97421878185418|-2.38495395038495|-0.59948638554077|0.0207|0.0112|-2e-04|0.0016983111|0.7831942615|0.0147011773|0.0038|0.0245|0.0021|-0.0038536
0.0357231001377102|-3.00237681627266|-2.97892515523761|-2.41459015137054|-0.587786664902119|0.0208|0.0114|-6e-04|0.0006006283|0.7636311733|0.0144764364|0.0038|0.0246|0.0011|0.0038536
-0.0252301008678502|-2.98355835517262|-2.99689188604209|-2.44546009739903|-0.538098257773593|0.0209|0.0112|-0.0014|0.0007613332|0.7737363511|0.0176594767|0.0038|0.0247|5e-04|0.0038388
0.107943502422545|-2.89943264775865|-2.97793850567109|-2.41310104084378|-0.486331606914869|0.021|0.0112|-0.0023|0.0019705576|0.8258084433|0.0199222101|0.0038|0.0248|0|-0.0019175
0.0654502629352871|-2.95131776811324|-2.89400812553955|-2.51889685001655|-0.432420918096693|0.021|0.0108|0.0031|0.0009788735|0.7874015748|0.0153737357|0.0038|0.0248|0.0018|0.0019175
0.0480072946551246|-2.96122893393134|-2.94592251264866|-2.53772008634819|-0.423508847583147|0.021|0.0104|-9.99999999999998e-05|0.0006365181|0.7787481805|0.0170753354|0.0038|0.0248|0.0021|-0.0019175
0.0667567601690761|-2.95316560896264|-2.95570046456583|-2.53882159838839|-0.414344010574254|0.0209|0.0098|2e-04|0.0006410642|0.7850330154|0.0173213239|0.0038|0.0247|0.0032|-0.0019212
0.0383039549301601|-2.96460773005006|-2.94782881292095|-2.5591426219419|-0.405465108108164|0.0209|0.0096|0.0027|0.0006334667|0.813886488|0.0169914999|0.0038|0.0247|0.0021|0
0.0888246164707707|-2.94674154378891|-2.95929926427439|-2.55013959901107|-0.396601944777841|0.021|0.0094|0.0021|0.0007578479|0.8296013509|0.0178780961|0.0038|0.0248|0.0013|0.0057527
0.0968321370177057|-2.98094338482549|-2.94130153037308|-2.59345713327754|-0.387486251547952|0.0209|0.009|-0.0023|0.0004117138|0.794431946|0.0162923285|0.0038|0.0247|0.0028|0.0038168
0.0272880583592201|-3.0254451708725|-2.97569152267054|-2.64679132021499|-0.378653850657508|0.021|0.0086|0.0012|0.0007108317|0.7615581615|0.0162320974|0.0038|0.0248|8e-04|0.001903
0.0567714215075718|-2.99920012066112|-3.0202207467357|-2.63307995048587|-0.366120170175249|0.0209|0.0085|-2e-04|0.0009380301|0.7733899117|0.0018106251|0.0038|0.0247|0.0036|0.0056872
0.0454230634793289|-3.00246314345168|-2.99384577716052|-2.64895009582265|-0.353513047629031|0.0209|0.0084|7e-04|0.0005558527|0.7687597796|0.0056263726|0.0038|0.0247|0.0027|0.0037736
0.0485480660224641|-2.99416855157781|-2.99729355412094|-2.65324196460721|-0.340926586970593|0.0209|0.0084|5e-04|0.0011104447|0.7723327182|0.0064683153|0.0038|0.0247|0.0014|0
0.052266924901201|-2.99416855157781|-2.99416855157781|-2.64219212842063|-0.351976423157178|0.0209|0.0083|7e-04|0.00067584|0.7711731386|0.0040116181|0.0038|0.0247|0.0012|0
0.0812238597070456|-2.99807328125596|-2.99416855157781|-2.6351677875666|-0.362905493689368|0.0209|0.0081|0.0024|0.000424786|0.7669856784|0.0032966284|0.0038|0.0247|0.0024|0
0.0605418545830675|-3.03254624667671|-2.99807328125596|-2.65882983688312|-0.373716409793584|0.0208|0.0079|0.0107|0.0008669902|0.7437635753|0.0166247922|0.0038|0.0246|0.0042|0.0037594
0.103708932691057|-3.04160909098746|-3.02740324461347|-2.66234039414036|-0.379268696847095|0.0202|0.0077|-0.0051|0.0009284621|0.7353419666|0.016725981|0.0038|0.024|0.0127|0
-0.00101616189576847|-3.09613230779545|-3.03633776095186|-2.71155283165341|-0.384579476142039|0.0198|0.0076|-0.0031|0.0006590214|0.7044887781|0.0150740938|0.0038|0.0236|0.0077|-0.0018779
0.126871385441778|-3.04378956850777|-3.09104245335832|-2.65382864693557|-0.389960921572199|0.0198|0.0076|-3e-04|0.0018826912|0.7678826431|0.0172905277|0.0038|0.0236|0.0021|0
0.0534668362517399|-3.12810915383169|-3.04378956850777|-2.72438915728892|-0.403719996542765|0.019|0.0075|-0.0142|0.0013931462|0.7150628627|0.0163337194|0.0038|0.0228|0.016|0.0018779
0.0388784723102873|-3.13949956173782|-3.12810915383169|-2.72210588276439|-0.417393678973438|0.0188|0.007|-0.0067|0.0009218029|0.7029114676|0.0205815034|0.0038|0.0226|0.0056|0.0074767
0.0230251427201735|-3.13616288863879|-3.13949956173782|-2.70537997254633|-0.430782916092454|0.0179|0.0068|-0.0137|0.0008642816|0.7188430455|0.0207110796|0.0038|0.0217|0.0169|0.0092679
0.0975142580986838|-3.11084153359394|-3.13109880968176|-2.68842815346723|-0.422413380126706|0.0186|0.0066|0.0075|0.0018087342|0.7263015717|0.0220565128|0.0038|0.0224|-0.0086|0.0018433
0.0807670607846717|-3.16201296297366|-3.10565068224372|-2.74820752294927|-0.413805440024383|0.0185|0.0065|-0.0022|0.0020867009|0.6787538011|0.0201009639|0.0038|0.0223|0.0026|0
0.0684286995234855|-3.19805449705462|-3.15700042115011|-2.79258938894645|-0.405465108108164|0.0183|0.0062|-0.0022|0.001440497|0.6568208317|0.018675391|0.0038|0.0221|0.0054|-0.00369
0.0692766752275125|-3.22792566038812|-3.19805449705462|-2.83261292374397|-0.395312736644146|0.0178|0.0058|-0.0072|0.0009786524|0.6339764202|0.0196057217|0.0038|0.0216|0.0104|0
0.046837816213751|-3.25984326335642|-3.22792566038812|-2.87478702687947|-0.385056236476957|0.0172|0.0053|-0.0093|0.0014471839|0.617883631|0.0199101866|0.0038|0.021|0.0125|0.00369
0.102334587051318|-3.26968415319387|-3.25984326335642|-2.89499070375246|-0.374693449441411|0.0161|0.0049|-0.0061|0.001528865|0.6132393344|0.0244667735|0.0038|0.0199|0.0194|0.0036765
-0.0340900498881066|-3.32696248472274|-3.25958381859033|-2.9834227790827|-0.343539705640035|0.0161|0.0047|0.0103|0.002638412|0.5780036156|0.0274098297|0.0038|0.0199|0.0025|0
0.0818605636304859|-3.24511404680681|-3.31711165879552|-2.93293137231496|-0.312182674491851|0.016|0.0047|2e-04|0.0059141401|0.6223367878|0.030509021|0.0038|0.0198|0.0032|-0.0036765
0.0722098274965799|-3.28046883577601|-3.23521224418789|-3.00016687062186|-0.280301965154158|0.016|0.0047|0.0024|0.0014867951|0.6148526759|0.0305033822|0.0038|0.0198|0.001|0.0073395
0.0566640984672649|-3.31738942439006|-3.28046883577601|-3.05956031508796|-0.2578291093021|0.0169|0.005|0.0092|0.0010845582|0.5934129709|0.0306458848|0.0038|0.0207|-0.0135|0.0054695
-0.00397292777479347|-3.33953055026728|-3.31738942439006|-3.10469095918988|-0.234839591077401|0.0171|0.0051|0.0031|0.0012885157|0.5780101752|0.0316849126|0.0038|0.0209|-0.0012|0.0054397
0.0111904439611514|-3.29964225249372|-3.33953055026728|-3.08833315882651|-0.211309093667207|0.0168|0.0054|-0.0051|0.0014672069|0.5967318354|0.0329250484|0.0038|0.0206|0.007|0.0107915
-0.035638037623542|-3.26896834006946|-3.29480104887714|-3.04281454288619|-0.226153797183266|0.0171|0.0055|0.0028|0.0016790894|0.6087517365|0.0385590494|0.0038|0.0209|-0.004|0.0573572
-0.0622559160119734|-3.18826797978196|-3.26400482622956|-2.9478863559889|-0.240381623793056|0.0179|0.0052|0.0023|0.0019268501|0.6485543633|0.042608349|0.0038|0.0217|-0.0111|0.0217218
0.0375083780585714|-3.07644365393716|-3.18347389781728|-2.82191378880228|-0.254529865134881|0.0181|0.0052|-0.0017|0.0158005678|0.7116343812|0.0483479332|0.0038|0.0219|-9e-04|0.0115038
0.034989384162759|-3.0587266146853|-3.0667803494924|-2.75209926358653|-0.306627351098772|0.0178|0.0055|-0.0054|0.0060331092|0.7253916642|0.0478637993|0.0038|0.0216|0.0074|0.0194181
0.0870923182820501|-3.03777632782305|-3.0492979734074|-2.68251002520546|-0.355266302617595|0.0182|0.0058|0.0029|0.0037976601|0.7226999647|0.0471758782|0.0038|0.022|-0.0054|0.0237541
0.0674825143680133|-3.07034313734517|-3.02829490110167|-2.66958392027441|-0.400759217070752|0.0174|0.0056|-0.0032|0.0026705475|0.6924379233|0.0378438683|0.0038|0.0212|0.0145|0.0077943
0.0302893872898897|-3.0889628802608|-3.06570601809653|-2.62889205783841|-0.460070822422394|0.0176|0.0056|0.0011|0.002111568|0.6800044336|0.0327758943|0.0038|0.0214|-6e-04|0
0.0290596976018723|-3.06941160235733|-3.08420762654492|-2.55399210958111|-0.515419492776218|0.0176|0.0057|-0.0016|0.0013642843|0.6858580212|0.0313493869|0.0038|0.0214|0.0021|-0.001554
0.00908532190606394|-3.04782386033248|-3.06481773334711|-2.48030289288994|-0.567520967442536|0.0175|0.006|0.0047|0.0024112123|0.7415349887|0.0314281093|0.0038|0.0213|0.002|0.0215393
0.0411109558661186|-2.9898511104629|-3.02952017724282|-2.39695607063978|-0.592895039823117|0.0179|0.0063|0.0057|0.0023072577|0.7700421941|0.0317754814|0.0038|0.0217|-0.0037|0
0.099700931096797|-2.96278619549892|-2.97174250752099|-2.34622246565981|-0.616563729839114|0.0178|0.0064|-0.0013|0.0025451048|0.776366322|0.0263174485|0.0038|0.0216|0.0033|-0.0030488
0.0826739567562959|-2.99638995197296|-2.9451312602602|-2.35730999268329|-0.63907995928967|0.0178|0.0066|-6e-04|0.0019589523|0.7411167513|0.0268782359|0.0038|0.0216|0.001|0.0076046
